,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2
10,,,,,,,,,,,,,,,,,2.230389923797537,0.23244935376552117,,
11,,,,,,,,,,,,,,,,,2.2711770767383843,0.2508298148082905,,
12,,,,,,,,,,,,,,,,,2.307686970330186,0.2668215099369661,,
13,,,,,,,,,,,,,,,,,2.340609124973172,0.28089144203607613,,
14,,,,,,,,,,,,,,,,,2.370493597370306,0.2933859654037191,,
15,,,,,,,,,,,,,,,,,2.397782060353608,0.3045697016157464,,
16,,,,,,,,,,,,,,,,,2.4228323442758244,0.3146492701380786,,
17,,,,,,,,,,,,,,,,,2.4459371403445025,0.3237887964496657,,
18,,,,,,,,,,,,,,,,,2.467338132199077,0.3321205338770955,,
19,,,,,,,,,,,,,,,,,2.487236696880998,0.33975237695369875,,
20,,,,,,,,,,,,,,,,,2.5058020606231897,0.34677330843523924,,
21,,,,,,,,,,,,,,,,,2.523177566461536,0.35325742763438117,,
22,,,,,,,,,,,,,,,,,2.5394855341154328,0.3592669798538699,,
23,,,,,,,,,,,,,,,,,2.5548310626667643,0.36485466782385495,,
24,,,,,,,,,,,,,,,,,2.5693050326476365,0.3700654379697593,,
25,,,,,,,,,,,,,,,,,2.5829864965606326,0.37493787669413636,,
26,,,,,,,,,,,,,,,,,2.5959445981298326,0.3795053131596626,,
27,,,,,,,,,,,,,,,,,2.6082401252741563,0.38379669852425813,,
28,,,,,,,,,,,,,,,,,2.6199267760371017,0.3878373130472275,,
29,,,,,,,,,,,,,,,,,2.631052197771771,0.3916493393351304,,
30,,,,,,,,,,,,,,,,,2.6416588458481476,0.39525233053178516,,
31,,,,,,,,,,,,,,,,,2.651784697666441,0.398663595358045,,
32,,,,,,,,,,,,,,,,,2.6614638498652345,0.40189851681966837,,
33,,,,,,,,,,,,,,,,,2.6707270206202134,0.40497081761012044,,
34,,,,,,,,,,,,,,,,,2.6796019743453163,0.4078927823815602,,
35,,,,,,,,,,,,,,,,,2.6881138825759683,0.4106754448899805,,
36,,,,,,,,,,,,,,,,,2.696285632073008,0.41332874636037553,,
37,,,,,,,,,,,,,,,,,2.7041380890442124,0.41586167013612646,,
38,,,,,,,,,,,,,,,,,2.7116903266960204,0.4182823566797906,,
39,,,,,,,,,,,,,,,,,2.7189598219951345,0.4205982022115557,,
40,,,,,,,,,,,,,,,,,2.72596262645853,0.4228159436557513,,
41,,,,,,,,,,,,,,,,,2.7327135149407487,0.4249417320772022,,
42,,,,,,,,,,,,,,,,,2.739226115703345,0.4269811963990988,,
43,,,,,,,,,,,,,,,,,2.745513024497756,0.42893949888096755,,
44,,,,,,,,,,,,,,,,,2.751585904942609,0.4308213835825899,,
45,,,,,,,,,,,,,,,,,2.757455577108483,0.4326312188347161,,
46,,,,,,,,,,,,,,,,,2.7631320959209993,0.4343730345703022,,
47,,,,,,,,,,,,,,,,,2.7686248207439283,0.43605055523312763,,
48,,,,,,,,,,,,,,,,,2.773942477297659,0.4376672288680586,,
49,,,,,,,,,,,,,,,,,2.779093212896751,0.43922625290420914,,
50,,,,,,,,,,,,,,,,,2.784084645847055,0.4407305970650755,,
51,,,,,,,,,,,,,,,,,2.788923909722834,0.44218302377547763,,
52,,,,,,,,,,,,,,,,,2.793617693143373,0.4435861063814076,,
53,,,,,,,,,,,,,,,,,2.798172275583375,0.4449422454538404,,
54,,,,,,,,,,,,,,,,,2.8025935596793063,0.44625368340960525,,
55,,,,,,,,,,,,,,,,,2.8068871004325877,0.4475225176503884,,
56,,,,,,,,,,,,,,,,,2.8110581316583096,0.4487507123937804,,
57,,,,,,,,,,,,,,,,,2.815111589983543,0.4499401093471877,,
58,,,,,,,,,,,,,,,,,2.819052136661061,0.4510924373557812,,
59,,,,,,,,,,,,,,,,,2.822884177431435,0.45220932113879253,,
60,,,,,,,,,,,,,,,,,2.826611880638123,0.4532922892140845,,
61,,,,,,,,,,,,,,,,,2.8302391937757077,0.4543427810984863,,
62,,,,,,,,,,,,,,,,,2.833769858630236,0.4553621538607273,,
63,,,,,,,,,,,,,,,,,2.837207425152203,0.4563516880945446,,
64,,,,,,,,,,,,,,,,,2.8405552641866976,0.45731259337155933,,
65,,,,,,,,,,,,,,,,,2.843816579171258,0.4582460132265576,,
66,,,,,,,,,,,,,,,,,2.846994416899759,0.45915302972178235,,
67,,,,,,,,,,,,,,,,,2.850091677439951,0.4600346676315613,,
68,,,,,,,,,,,,,,,,,2.8531111232828628,0.4608918982840018,,
69,,,,,,,,,,,,,,,,,2.856055387794027,0.46172564309243513,,
70,,,,,,,,,,,,,,,,,2.8589269830291806,0.4625367768057782,,
71,,,,,,,,,,,,,,,,,2.8617283069706705,0.46332613050383104,,
72,,,,,,,,,,,,,,,,,2.864461650235089,0.4640944943608383,,
73,,,,,,,,,,,,,,,,,2.8671292022976265,0.46484262019816375,,
74,,,,,,,,,,,,,,,,,2.869733057274135,0.4655712238448529,,
75,,,,,,,,,,,,,,,,,2.872275219297927,0.466280987322895,,
76,,,,,,,,,,,,,,,,,2.874757607524765,0.46697256087239747,,
77,,,,,,,,,,,,,,,,,2.87718206079635,0.46764656483028705,,
78,,,,,,,,,,,,,,,,,2.879550341989761,0.4683035913749648,,
79,,,,,,,,,,,,,,,,,2.8818641420777995,0.4689442061479685,,
80,,,,,,,,,,,,,,,,,2.8841250839228736,0.4695689497628826,,
81,,,,,,,,,,,,,,,,,2.886334725825082,0.47017833921048907,,
82,,,,,,,,,,,,,,,,,2.888494564843243,0.47077286916866595,,
83,,,,,,,,,,,,,,,,,2.8906060399060713,0.4713530132243557,,
84,,,,,,,,,,,,,,,,,2.8926705347290893,0.47191922501474914,,
85,,,,,,,,,,,,,,,,,2.8946893805516707,0.47247193929361575,,
86,,,,,,,,,,,,,,,,,2.896663858707221,0.4730115729288834,,
87,,,,,,,,,,,,,,,,,2.8985952030386293,0.4735385258361917,,
88,,,,,,,,,,,,,,,,,2.9004846021698443,0.4740531818537828,,
89,,,,,,,,,,,,,,,,,2.902333201643891,0.47455590956233706,,
90,,,,,,,,,,,,,,,,,2.904142105936375,0.475047063054672,,
91,,,,,,,,,,,,,,,,,2.9059123803533367,0.4755269826578044,,
92,,,,,,,,,,,,,,,,,2.9076450528209437,0.4759959956121829,,
93,,,,,,,,,,,,,,,,,2.9093411155747777,0.4764544167093396,,
94,,,,,,,,,,,,,,,,,2.911001526754782,0.47690254889312345,,
95,,,,,,,,,,,,,,,,,2.912627211912865,0.4773406838241564,,
96,,,,,,,,,,,,,,,,,2.914219065437845,0.47776910241370746,,
97,,,,,,,,,,,,,,,,,2.9157779519043467,0.478188075324332,,
98,,,,,,,,,,,,,,,,,2.9173047073488525,0.47859786344559185,,
99,,,,,,,,,,,,,,,,,2.9188001404796324,0.4789987183386266,,
100,,,,,,,,,,,,,,,,,2.9202650338219254,0.4793908826618678,,
101,,,,,,,,,,,,,,,,,2.921700144805969,0.47977459056575134,,
102,,,,,,,,,,,,,,,,,2.9231062067966826,0.4801500680759292,,
103,,,,,,,,,,,,,,,,,2.9244839300747016,0.48051753344271697,,
104,,,,,,,,,,,,,,,,,2.925834002763569,0.48087719748921876,,
105,,,,,,,,,,,,,,,,,2.927157091717005,0.481229263918125,,
106,,,,,,,,,,,,,,,,,2.928453843354404,0.4815739296329326,,
107,,,,,,,,,,,,,,,,,2.9297248844664523,0.4819113850019036,,
108,,,,,,,,,,,,,,,,,2.9309708229674265,0.4822418141627635,,
109,,,,,,,,,,,,,,,,,2.9321922486308853,0.48256539523911673,,
110,,,,,,,,,,,,,,,,,2.9333897337645363,0.4828823006438263,,
111,,,,,,,,,,,,,,,,,2.9345638338884585,0.48319269723527686,,
112,,,,,,,,,,,,,,,,,2.9357150883345082,0.4834967466443575,,
113,,,,,,,,,,,,,,,,,2.936844020882177,0.48379460534345553,,
114,,,,,,,,,,,,,,,,,2.9379511402784346,0.4840864250410421,,
115,,,,,,,,,,,,,,,,,2.9390369408525214,0.4843723526088855,,
116,,,,,,,,,,,,,,,,,2.940101902941459,0.48465253062545577,,
117,,,,,,,,,,,,,,,,,2.9411464935179916,0.4849270970542209,,
118,,,,,,,,,,,,,,,,,2.9421711664871975,0.4851961860897834,,
119,,,,,,,,,,,,,,,,,2.9431763633877988,0.4854599273777871,,
120,,,,,,,,,,,,,,,,,2.944162513487349,0.48571844746043596,,
121,,,,,,,,,,,,,,,,,2.9451300346689218,0.48597186812760224,,
122,,,,,,,,,,,,,,,,,2.9460793331782407,0.48622030904037267,,
123,,,,,,,,,,,,,,,,,2.9470108049108243,0.4864638844051964,,
124,,,,,,,,,,,,,,,,,2.9479248345179,0.48670270791494846,,
125,,,,,,,,,,,,,,,,,2.9488217975150013,0.486936886144629,,
126,,,,,,,,,,,,,,,,,2.949702058161062,0.487166528072515,,
127,,,,,,,,,,,,,,,,,2.950565973223086,0.4873917320023522,,
128,,,,,,,,,,,,,,,,,2.9514138874545757,0.4876126041911961,,
129,,,,,,,,,,,,,,,,,2.952246140686756,0.48782923288033725,,
130,,,,,,,,,,,,,,,,,2.953063058540871,0.48804172515036065,,
131,,,,,,,,,,,,,,,,,2.9538649662161127,0.4882501550833033,,
132,,,,,,,,,,,,,,,,,2.954652169640443,0.48845463734615413,,
133,,,,,,,,,,,,,,,,,2.9554249828028967,0.4886552230707455,,
134,,,,,,,,,,,,,,,,,2.9561836895616707,0.4888520479397588,,
135,,,,,,,,,,,,,,,,,2.9569285985263014,0.4890451216839731,,
136,,,,,,,,,,,,,,,,,2.9576599654494697,0.48923462827653674,,
137,,,,,,,,,,,,,,,,,2.958378104483972,0.4894204975608089,,
138,,,,,,,,,,,,,,,,,2.959083229715444,0.48960301795238736,,
139,,,,,,,,,,,,,,,,,2.9597756824747803,0.4897819590950976,,
140,,,,,,,,,,,,,,,,,2.960455605953348,0.48995783051883046,,
141,,,,,,,,,,,,,,,,,2.961123412848971,0.4901300735360301,,
142,,,,,,,,,,,,,,,,,2.9617791133520845,0.49029966293296073,,
143,,,,,,,,,,,,,,,,,2.9624232833569124,0.4904653581773646,,
144,,,,,,,,,,,,,,,,,2.9630556684942544,0.4906291132759317,,
145,,,,,,,,,,,,,,,,,2.9636772007358214,0.4907882590183126,,
146,,,,,,,,,,,,,,,,,2.9642870820776874,0.49094681652432315,,
147,,,,,,,,,,,,,,,,,2.9648870087571204,0.4910991025033066,,
148,,,,,,,,,,,,,,,,,2.9654750451559555,0.4912535196473005,,
149,,,,,,,,,,,,,,,,,2.9660545207972455,0.49139798894103115,,
150,,,,,,,,,,,,,,,,,2.9666210930556445,0.4915502424818143,,
151,,,,,,,,,,,,,,,,,2.967181584519772,0.4916845588585406,,
152,,,,,,,,,,,,,,,,,2.9677265209758397,0.4918386262162065,,
153,,,,,,,,,,,,,,,,,2.9682702172237625,0.4919574812370584,,
154,,,,,,,,,,,,,,,,,2.9687921940373116,0.49212169351052626,,
155,,,,,,,,,,,,,,,,,2.9693228966946075,0.4922133304817103,,
156,,,,,,,,,,,,,,,,,2.969818125296926,0.49240551472910293,,
157,,,,,,,,,,,,,,,,,2.9703431947601864,0.49244411453047554,,
158,,,,,,,,,,,,,,,,,2.970802540915873,0.49270287474543417,,
159,,,,,,,,,,,,,,,,,2.971337167275386,0.4926318141050883,,
160,,,,,,,,,,,,,,,,,2.9717398052681516,0.4930413674769415,,
161,,,,,,,,,,,,,,,,,2.9723164140272815,0.4927362676622414,,
162,,,,,,,,,,,,,,,,,2.9726157921743126,0.493481301873797,,
163,,,,,,,,,,,,,,,,,2.973304813043878,0.49266814920848856,,
164,,,,,,,,,,,,,,,,,2.973397464787069,0.49415531813759717,,
165,,,,,,,,,,,,,,,,,2.9743532476803174,0.49222823356756856,,
166,,,,,,,,,,,,,,,,,2.9740090324056485,0.49535568685556136,,
167,,,,,,,,,,,,,,,,,2.975571184303,0.49096917798206763,,
168,,,,,,,,,,,,,,,,,2.974275711539251,0.49772403376550584,,
169,,,,,,,,,,,,,,,,,2.977190838159752,0.48787406795568417,,
170,,,,,,,,,,,,,,,,,2.9737835666753973,0.5026474249278637,,
171,,,,,,,,,,,,,,,,,2.9796779209594133,0.4805816697515011,,
172,,,,,,,,,,,,,,,,,2.9714980687236108,0.5129861118386441,,
173,,,,,,,,,,,,,,,,,2.9838074203197236,0.46344313243487206,,
174,,,,,,,,,,,,,,,,,2.964614905530183,0.5337603457993217,,
175,,,,,,,,,,,,,,,,,2.9899206729084935,0.42292452088238075,,
176,,,,,,,,,,,,,,,,,2.945081440669618,0.5681850862287503,,
177,,,,,,,,,,,,,,,,,2.991981890110698,0.33528320401780565,,
178,,,,,,,,,,,,,,,,,2.8943681292997585,0.5895897447844367,,
179,,,,,,,,,,,,,,,,,2.9581573736487594,0.24328769826363977,,
180,,,,,,,,,,,,,,,,,2.8170095386684353,0.549233850688498,,
181,,,,,,,,,,,,,,,,,2.8711404524054585,0.29428491479210617,,
182,,,,,,,,,,,,,,,,,2.7787460403904163,0.5205507893187312,,
183,,,,,,,,,,,,,,,,,2.825029880752836,0.3359539275150204,,
184,,,,,,,,,,,,,,,,,2.7655485751579696,0.5011279266627624,,
185,,,,,,,,,,,,,,,,,2.8045442505856797,0.36300809174869586,,
186,,,,,,,,,,,,,,,,,2.7639745818120236,0.4882320951031779,,
187,,,,,,,,,,,,,,,,,2.79685909218034,0.3812651888606834,,
188,,,,,,,,,,,,,,,,,2.767626524542519,0.48004587476995075,,
189,,,,,,,,,,,,,,,,,2.7957799414117717,0.3940168618964643,,
190,,,,,,,,,,,,,,,,,2.7735493099754787,0.4751602061759225,,
191,,,,,,,,,,,,,,,,,2.7981961283318686,0.4031711471841299,,
192,,,,,,,,,,,,,,,,,2.780347110287187,0.4725692129236656,,
193,,,,,,,,,,,,,,,,,2.802478379718259,0.40985831293848357,,
194,,,,,,,,,,,,,,,,,2.787338369023418,0.47158958741393747,,
195,,,,,,,,,,,,,,,,,2.807737377961402,0.41475415199050636,,
196,,,,,,,,,,,,,,,,,2.794172890208474,0.4717724852241166,,
197,,,,,,,,,,,,,,,,,2.813467236865552,0.4182584301724134,,
198,,,,,,,,,,,,,,,,,2.800654372862223,0.4728320065953021,,
199,,,,,,,,,,,,,,,,,2.81936652656421,0.4205952899590127,,
200,,,,,,,,,,,,,,,,,2.806654801475276,0.4745931358081869,,
201,,,,,,,,,,,,,,,,,2.8252435247035765,0.42187049801144133,,
202,,,,,,,,,,,,,,,,,2.812070270675913,0.4769545894674721,,
203,,,,,,,,,,,,,,,,,2.8309620533110063,0.42210510620383757,,
204,,,,,,,,,,,,,,,,,2.8167957331629645,0.47986029543722436,,
205,,,,,,,,,,,,,,,,,2.8364064628638443,0.42125798489352556,,
206,,,,,,,,,,,,,,,,,2.8207089296655274,0.4832731264696244,,
207,,,,,,,,,,,,,,,,,2.8414546668911314,0.419247405126549,,
208,,,,,,,,,,,,,,,,,2.8236604993769836,0.4871447706117268,,
209,,,,,,,,,,,,,,,,,2.8459537611497425,0.4159827751096427,,
210,,,,,,,,,,,,,,,,,2.825472307398004,0.4913769589678969,,
211,,,,,,,,,,,,,,,,,2.849697758364135,0.41141979212457264,,
212,,,,,,,,,,,,,,,,,2.8259512936378073,0.495774506049277,,
213,,,,,,,,,,,,,,,,,2.8524144878792224,0.40565023324138777,,
214,,,,,,,,,,,,,,,,,2.824930841014347,0.5000040978655961,,
215,,,,,,,,,,,,,,,,,2.8537802059031474,0.39901908671172115,,
216,,,,,,,,,,,,,,,,,2.822349591874472,0.5035947357907722,,
217,,,,,,,,,,,,,,,,,2.853490045034247,0.392212924314495,,
218,,,,,,,,,,,,,,,,,2.8183563734288835,0.5060277014040441,,
219,,,,,,,,,,,,,,,,,2.851398550581378,0.3862035144752051,,
220,,,,,,,,,,,,,,,,,2.8133851424214193,0.5069230451996134,,
221,,,,,,,,,,,,,,,,,2.847681858423409,0.3819581441079163,,
222,,,,,,,,,,,,,,,,,2.808114139362488,0.5062261798731755,,
223,,,,,,,,,,,,,,,,,2.8428946351248,0.38003209352607514,,
224,,,,,,,,,,,,,,,,,2.80328150058858,0.5042441978680193,,
225,,,,,,,,,,,,,,,,,2.837823996047152,0.38035480648856934,,
226,,,,,,,,,,,,,,,,,2.7994580610916944,0.5014974212610867,,
227,,,,,,,,,,,,,,,,,2.8332168740466415,0.38237444855729724,,
228,,,,,,,,,,,,,,,,,2.7969218299127103,0.4985140355697748,,
229,,,,,,,,,,,,,,,,,2.8295718080467753,0.38538273047517224,,
230,,,,,,,,,,,,,,,,,2.79567669664082,0.4956991775148928,,
231,,,,,,,,,,,,,,,,,2.827093291946526,0.38876267817656285,,
232,,,,,,,,,,,,,,,,,2.795550219797918,0.4933027857807395,,
233,,,,,,,,,,,,,,,,,2.8257610068638166,0.39207860387441457,,
234,,,,,,,,,,,,,,,,,2.7962934425031554,0.4914446926886131,,
235,,,,,,,,,,,,,,,,,2.825427000046331,0.3950632774889964,,
236,,,,,,,,,,,,,,,,,2.7976477730555045,0.49015548190508884,,
237,,,,,,,,,,,,,,,,,2.8258917073625467,0.3975709763917978,,
238,,,,,,,,,,,,,,,,,2.7993783231384284,0.48941220622310155,,
239,,,,,,,,,,,,,,,,,2.826948965032488,0.3995328825166287,,
240,,,,,,,,,,,,,,,,,2.8012851639306975,0.489163104165222,,
241,,,,,,,,,,,,,,,,,2.8284071940944333,0.4009257507879784,,
242,,,,,,,,,,,,,,,,,2.803203441160958,0.4893421558315353,,
243,,,,,,,,,,,,,,,,,2.8300964307836436,0.40175358382944726,,
244,,,,,,,,,,,,,,,,,2.8049994658511332,0.489876230988468,,
245,,,,,,,,,,,,,,,,,2.831868476253289,0.4020390561116617,,
246,,,,,,,,,,,,,,,,,2.8065666136565306,0.49068760361654085,,
247,,,,,,,,,,,,,,,,,2.8335946909388796,0.40182141946495753,,
248,,,,,,,,,,,,,,,,,2.807822805164536,0.49169416853612696,,
249,,,,,,,,,,,,,,,,,2.8351640491476586,0.4011581495826697,,
250,,,,,,,,,,,,,,,,,2.808710150678707,0.4928093037499536,,
251,,,,,,,,,,,,,,,,,2.8364829104584723,0.40012785408831564,,
252,,,,,,,,,,,,,,,,,2.80919656025257,0.49394301085117265,,
253,,,,,,,,,,,,,,,,,2.837477165336474,0.39883191495907994,,
254,,,,,,,,,,,,,,,,,2.809278440572333,0.49500554291626764,,
255,,,,,,,,,,,,,,,,,2.8380966174103888,0.3973923413380416,,
256,,,,,,,,,,,,,,,,,2.80898296268001,0.49591395375709274,,
257,,,,,,,,,,,,,,,,,2.838320506183241,0.39594393117793963,,
258,,,,,,,,,,,,,,,,,2.8083679838195645,0.4966008012380044,,
259,,,,,,,,,,,,,,,,,2.838162098528517,0.39462052623547605,,
260,,,,,,,,,,,,,,,,,2.8075179049001275,0.4970229209554565,,
261,,,,,,,,,,,,,,,,,2.837669775119145,0.3935376993189947,,
262,,,,,,,,,,,,,,,,,2.806534798468939,0.49716744489638065,,
263,,,,,,,,,,,,,,,,,2.836922590399276,0.3927765003159137,,
264,,,,,,,,,,,,,,,,,2.8055258457687287,0.49705272487267416,,
265,,,,,,,,,,,,,,,,,2.8360200321553175,0.39237335380165683,,
266,,,,,,,,,,,,,,,,,2.80458970964857,0.49672352482869175,,
267,,,,,,,,,,,,,,,,,2.835067954881413,0.3923191544851883,,
268,,,,,,,,,,,,,,,,,2.8038050412681237,0.4962419062728416,,
269,,,,,,,,,,,,,,,,,2.8341641790931353,0.39256708035340965,,
270,,,,,,,,,,,,,,,,,2.803223526914541,0.4956765166845185,,
271,,,,,,,,,,,,,,,,,2.833387182789499,0.39304570822456053,,
272,,,,,,,,,,,,,,,,,2.802868225881947,0.49509296173946055,,
273,,,,,,,,,,,,,,,,,2.832789850489052,0.39367311624932627,,
274,,,,,,,,,,,,,,,,,2.8027363555406986,0.49454692875630557,,
275,,,,,,,,,,,,,,,,,2.832398368447902,0.3943686857674048,,
276,,,,,,,,,,,,,,,,,2.802804814044907,0.49408048259699044,,
277,,,,,,,,,,,,,,,,,2.832215006446836,0.39506113912404095,,
278,,,,,,,,,,,,,,,,,2.8030366894547147,0.493721056458263,,
279,,,,,,,,,,,,,,,,,2.8322230607109002,0.3956928923303627,,
280,,,,,,,,,,,,,,,,,2.8033874747610685,0.49348228187438536,,
281,,,,,,,,,,,,,,,,,2.832392456257711,0.39622160962232916,,
282,,,,,,,,,,,,,,,,,2.8038103079085546,0.4933658260273114,,
283,,,,,,,,,,,,,,,,,2.832685030991721,0.39662000418545695,,
284,,,,,,,,,,,,,,,,,2.8042600375596822,0.4933636258535288,,
285,,,,,,,,,,,,,,,,,2.8330590396759683,0.39687472105444305,,
286,,,,,,,,,,,,,,,,,2.8046961980377123,0.4934601658782575,,
287,,,,,,,,,,,,,,,,,2.8334727786957887,0.39698481660980733,,
288,,,,,,,,,,,,,,,,,2.805085083891307,0.49363465335603673,,
289,,,,,,,,,,,,,,,,,2.8338874215377925,0.39696006032360254,,
290,,,,,,,,,,,,,,,,,2.8054011066464404,0.4938630707592949,,
291,,,,,,,,,,,,,,,,,2.834269207887417,0.3968190878208148,,
292,,,,,,,,,,,,,,,,,2.805627553372003,0.4941201341424436,,
293,,,,,,,,,,,,,,,,,2.8345910977766144,0.39658734166095916,,
294,,,,,,,,,,,,,,,,,2.8057567944900588,0.4943811729533283,,
295,,,,,,,,,,,,,,,,,2.834833932950173,0.3962947379992743,,
296,,,,,,,,,,,,,,,,,2.8057899379404034,0.4946238958287521,,
297,,,,,,,,,,,,,,,,,2.834987078491712,0.3959730721515286,,
298,,,,,,,,,,,,,,,,,2.8057359164029316,0.49482994527339025,,
299,,,,,,,,,,,,,,,,,2.8350484779676166,0.3956532912128498,,
300,,,,,,,,,,,,,,,,,2.8056100285028704,0.4949861001978677,,
301,,,,,,,,,,,,,,,,,2.8350240632929373,0.395362873894633,,
302,,,,,,,,,,,,,,,,,2.8054320240113406,0.49508498178861926,,
303,,,,,,,,,,,,,,,,,2.8349265192335054,0.3951236212080673,,
304,,,,,,,,,,,,,,,,,2.805223904114468,0.4951251640969221,,
305,,,,,,,,,,,,,,,,,2.834773496562209,0.3949501446921312,,
306,,,,,,,,,,,,,,,,,2.8050076713522576,0.49511067636626327,,
307,,,,,,,,,,,,,,,,,2.834585466794166,0.39484923832880764,,
308,,,,,,,,,,,,,,,,,2.8048032845749167,0.4950499837187576,,
309,,,,,,,,,,,,,,,,,2.8343834802378365,0.3948201653913594,,
310,,,,,,,,,,,,,,,,,2.804627041713704,0.49495461513405725,,
311,,,,,,,,,,,,,,,,,2.8341871030809465,0.3948557319424757,,
312,,,,,,,,,,,,,,,,,2.8044905358170067,0.4948376491588248,,
313,,,,,,,,,,,,,,,,,2.8340127641044925,0.39494390241421196,,
314,,,,,,,,,,,,,,,,,2.8044002307119262,0.4947122614463419,,
315,,,,,,,,,,,,,,,,,2.833872653910498,0.3950696660829138,,
316,,,,,,,,,,,,,,,,,2.804357608926705,0.4945904936121355,,
317,,,,,,,,,,,,,,,,,2.833774217430502,0.3952168845955717,,
318,,,,,,,,,,,,,,,,,2.804359776764911,0.4944823391108737,,
319,,,,,,,,,,,,,,,,,2.8337201911125462,0.3953699174394284,,
320,,,,,,,,,,,,,,,,,2.8044003781714455,0.4943951783726955,,
321,,,,,,,,,,,,,,,,,2.8337090764082347,0.3955149050119203,,
322,,,,,,,,,,,,,,,,,2.804470667271885,0.4943335456078788,,
323,,,,,,,,,,,,,,,,,2.833735914909967,0.3956406638280655,,
324,,,,,,,,,,,,,,,,,2.804560609305173,0.4942991786374293,,
325,,,,,,,,,,,,,,,,,2.833793231745502,0.39573920265888896,,
326,,,,,,,,,,,,,,,,,2.8046599096935845,0.4942912893495002,,
327,,,,,,,,,,,,,,,,,2.8338720321567257,0.39580589995123017,,
328,,,,,,,,,,,,,,,,,2.8047589020840262,0.4943069908951515,,
329,,,,,,,,,,,,,,,,,2.833962761373795,0.3958393964599493,,
330,,,,,,,,,,,,,,,,,2.8048492530683737,0.49434182284454,,
331,,,,,,,,,,,,,,,,,2.834056162717736,0.39584125983303425,,
332,,,,,,,,,,,,,,,,,2.8049244622518184,0.49439032274732386,,
333,,,,,,,,,,,,,,,,,2.8341439897413214,0.39581547644974013,,
334,,,,,,,,,,,,,,,,,2.804980152104424,0.49444659934575735,,
335,,,,,,,,,,,,,,,,,2.834219544566489,0.39576782432577473,,
336,,,,,,,,,,,,,,,,,2.805014154368903,0.4945048684116518,,
337,,,,,,,,,,,,,,,,,2.834278027611187,0.39570518087857043,,
338,,,,,,,,,,,,,,,,,2.805026410401417,0.4945599174674088,,
339,,,,,,,,,,,,,,,,,2.834316695402278,0.3956348200633868,,
340,,,,,,,,,,,,,,,,,2.8050187126160564,0.49460747171368524,,
341,,,,,,,,,,,,,,,,,2.8343348345282964,0.395563752810393,,
342,,,,,,,,,,,,,,,,,2.804994323100246,0.4946444413553811,,
343,,,,,,,,,,,,,,,,,2.834333571414478,0.3954981605719699,,
344,,,,,,,,,,,,,,,,,2.8049575125353536,0.49466904051627875,,
345,,,,,,,,,,,,,,,,,2.8343155488318192,0.3954429626898807,,
346,,,,,,,,,,,,,,,,,2.804913066475385,0.49468077945467775,,
347,,,,,,,,,,,,,,,,,2.8342845094117357,0.3954015442265056,,
348,,,,,,,,,,,,,,,,,2.8048658056793623,0.49468034344399847,,
