,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2
15,2.718366257602275,0.4870913375730297,-2.3949646725988862,1.408189423105153,0.11540269437756093,0.3310452433022806,-2.955050663982696,1.5802990691052496,-1.3618378924380825,1.6767528555373559,2.4517360786150255,-0.03129122109969573,0.04406347212284236,3.6663481310087582,2.060805024529824,-1.2209476577443588,2.3283484661180727,-0.03412797429976992,1.1685662404485437,3.2006641774741045
16,2.712520855160188,0.4252551045656841,-2.3783652078683724,1.4250869487228606,0.13913149532495886,0.2927355977288987,-2.92866170068113,1.5517568938375845,-1.3373348461761774,1.6516938588112666,2.38570512818869,-0.04958103656054235,0.057670757449313104,3.6513524767913945,2.011638116612722,-1.172558395125653,2.3320867392161744,0.04094676363943443,1.1324206912926067,3.1668321203913226
17,2.707827013239583,0.3689604383909862,-2.354749700817953,1.4342220759165192,0.17042505225527113,0.2576065983550713,-2.9040766300171676,1.524968760654462,-1.3146814768784547,1.62847277202538,2.313100250342262,-0.06387394924215681,0.06825608806363405,3.6374966837839873,1.9666015934233152,-1.1283070854785453,2.330615258811326,0.11961234317608907,1.0976025739283437,3.13449846801143
18,2.7025991130795464,0.3194434707328722,-2.325187547572369,1.4362881830963987,0.20859919208952626,0.22529397503367313,-2.881217710154485,1.499878792323185,-1.2937878420623534,1.6070065617196923,2.2368024309465993,-0.07469464762206118,0.07598243799491448,3.6245925404155788,1.9253451989182158,-1.0878350699126587,2.3269427230601374,0.1990565341811186,1.0641039098015879,3.1036445585575154
19,2.6955133243696663,0.2773257061686491,-2.2910104893334693,1.4323969198792759,0.25298567037844344,0.1954729674855512,-2.860002565463542,1.4764249596791414,-1.274561231434767,1.587209030079074,2.1597272646340735,-0.08253119053727172,0.08103432572135615,3.612487373187248,1.8875490840352656,-1.0508152034893283,2.3239795275286723,0.27607348237297225,1.0319096924756803,3.074244012744522
20,2.685618188882811,0.24279900665259418,-2.25353810620138,1.4238213705775642,0.3029359457228737,0.167856084827432,-2.840346218977411,1.4545408987456803,-1.2569080940546036,1.5689926487822208,2.0848096387905275,-0.08783018392404408,0.08361216876635591,3.6010625501320934,1.8529212993150144,-1.016949281472776,2.324393103114025,0.3468256260582806,1.000998854802884,3.0462640079195795
21,2.6723204518730963,0.215757345385297,-2.2140491862134573,1.4118407269871294,0.3578235819709255,0.1421908914355698,-2.822162733228151,1.4341574393197507,-1.240735528109871,1.552269990094295,2.0149339165111866,-0.0909925245820251,0.08392721825334111,3.5902305947558024,1.8211953506157523,-0.9859655129743116,2.3303937544449367,0.4068313314320093,0.9713451888135617,3.019666458795412
22,2.6553550094083453,0.19588662206209598,-2.173802140073886,1.3976631557560977,0.41704555965109846,0.11825784807213541,-2.8053665112303747,1.4152038721871207,-1.2259524086107163,1.5369548231925378,1.9527969698157257,-0.09237021054018148,0.08219712988535634,3.5799313318247434,1.7921278974102963,-0.9576161309329931,2.34350105154208,0.45154644713148534,0.9429182055110059,2.9944090931321474
23,2.6347454513281856,0.18272536743259352,-2.1340264699535374,1.3823862456276077,0.48002277132671833,0.09586822149443132,-2.789873308686558,1.3976089852805738,-1.2124702201696063,1.5229629365741049,1.9007201808317427,-0.09226462779310275,0.07864217391832265,3.5701274424493117,1.765496628880954,-0.9316751795120357,2.3643886141249078,0.4776951452386034,0.9156839267805856,2.9704464175004563
24,2.6107599749584556,0.17570665294436366,-2.095875317354997,1.3669714656438345,0.54619994565948,0.07486206366329753,-2.7756010047732067,1.3813018992780515,-1.2002036526528808,1.5102127390733284,1.860456075618921,-0.09092654140763522,0.073482049461538,3.5607997585838915,1.7410983276732648,-0.907936492269384,2.3928770461684543,0.4846013173307227,0.8896056055815171,2.9477305732637684
25,2.583866069574045,0.17418829862554933,-2.0603581749764834,1.3522258540293346,0.6150452063374268,0.055106253690325256,-2.762470173709634,1.366212731547552,-1.18907100820027,1.4986256837316272,1.8330479355282205,-0.08855777218654493,0.06693324623376634,3.5519425754212617,1.7187471172143671,-0.8862118589691605,2.428044728645294,0.4743889514566585,0.864644373602516,2.9262120864347945
26,2.5546861487143797,0.17747582465466702,-2.028281107071438,1.3387920759133884,0.6860494328620664,0.03649259139671245,-2.7504044937088987,1.352273114810615,-1.178994459614369,1.4881265511496131,1.8187837489997358,-0.08531429748316538,0.059206886694850754,3.543559206065044,1.698272881343022,-0.8663293707574002,2.468369989903207,0.451106788955129,0.8407598177695805,2.9058405173851334
27,2.523955260428109,0.1848407995630615,-2.000214869050825,1.32714876623023,0.7587255545538364,0.018935929943084344,-2.739331024447493,1.3394165939635774,-1.1699001927081258,1.478643622277203,1.8172479595138202,-0.08131036196931518,0.05050697981635685,3.5356579490296447,1.6795198418262753,-0.848131929634351,2.5118642207658515,0.41969618575363515,0.8179104885399657,2.886565017787595
28,2.492481236033565,0.19553619544205617,-1.9764963774631679,1.3176206937580635,0.8326078785264305,0.0023723354522640974,-2.7291803791752973,1.3275789215070912,-1.16171845892013,1.4701087649235896,1.8274406718182379,-0.07662317032976206,0.04102902148943599,3.528248587996888,1.6623452784472388,-0.8314759068858133,2.556218573855126,0.3852468085563747,0.7960543439363971,2.8683348028830933
29,2.4611072208608373,0.20880984602083347,-1.9572559085712538,1.3103959440890798,0.9072515268696728,-0.01324273701825186,-2.719886813154345,1.3166982691883495,-1.1543835592978606,1.4624574535431336,1.8479225278732352,-0.07129784067744828,0.030958883188638785,3.5213394966706404,1.646618376711414,-0.8162299352756623,2.598998539498285,0.3524680495906134,0.7751491338889405,2.8510995473801026
30,2.4306764666387553,0.2239168883557456,-1.9424569674555452,1.3055464210282273,0.9822320372306576,-0.02793626010931993,-2.7113882462941956,1.3067153708606685,-1.1478337766860898,1.4556287379723978,1.8769529706120105,-0.06535245822028217,0.020471938272502113,3.5149353807106385,1.6322191892218,-0.8022738206817195,2.6378923618445564,0.32527752463561127,0.7551527297591569,2.834809713167211
31,2.4019994789900174,0.2401319642317098,-1.9319372283230587,1.3030484106518347,1.057145163483999,-0.04171945088662128,-2.7036262346155766,1.297573609254452,-1.142011269502695,1.4495651736374893,1.91260718160437,-0.05878321279898712,0.009732383151006288,3.5090356542887826,1.6190376980553158,-0.789497560080508,2.6709806142835126,0.30651990082407504,0.7360234040041836,2.8194168166652283
32,2.3758239724270207,0.25676183109878314,-1.9254434277358734,1.3028010434903652,1.1316068982979257,-0.054589594108874276,-2.6965459024662612,1.2892190573382736,-1.1368619377023281,1.4442127232012574,1.952871578078362,-0.0515696872686309,-0.001107282038340325,3.5036334210818065,1.606972966828577,-0.7778004541228076,2.6969686633995877,0.29785248195409236,0.7177200648622847,2.804873643151929
33,2.3528084313491635,0.27315880997800035,-1.922657409637392,1.3046416191516377,1.205253726301783,-0.06653187782150788,-2.690095845167138,1.2816004832142114,-1.1323352692982362,1.4395206375691854,1.9957252642363243,-0.04368037270657433,-0.0119066418082863,3.4987150084167267,1.5959323724566823,-0.7670903038625213,2.7153275171032356,0.2997851364412936,0.7002024507566923,2.7911344148231776
34,2.3335002644076157,0.28873515672595884,-1.923213393106224,1.3083576290590508,1.2777431045808192,-0.07752124649382301,-2.684228009914587,1.2746693260124824,-1.128384174029465,1.435441322527855,2.039215890898682,-0.03507842849275147,-0.022537645131654096,3.4942599884117023,1.5858309078270743,-0.7572826824387193,2.7263199680977372,0.3118151178512181,0.683431288859623,2.7781549187536467
35,2.318319481188361,0.3029780067139262,-1.9267079971270675,1.313695881523658,1.3487541559069152,-0.08752427601367732,-2.678897561244792,1.2683796489975,-1.1249648093372222,1.431930195972336,2.0815351695577973,-0.025727599944621156,-0.03288479342478689,3.4902416106216245,1.5765905477072544,-0.7483002736338398,2.7309256626697436,0.332585674578675,0.667368421961788,2.7658926003191926
36,2.3075485084134146,0.31546407508585234,-1.9327051110442843,1.320369470433784,1.4179885492182898,-0.09650107310081418,-2.6740627361206912,1.262688075041028,-1.122036402678614,1.4289455396241857,2.121094056075469,-0.01559808095144115,-0.0428452483131126,3.4866275660402537,1.5681396711744806,-0.7400722702301225,2.7306967387815733,0.36001721627200395,0.6519769074754295,2.7543066270612107
37,2.301328278758101,0.32587288972714334,-1.940737826255848,1.328063525270612,1.4851715313706972,-0.10440719862122594,-2.669684692684807,1.2575537087300677,-1.1195610733001522,1.426448348297474,2.1565924870318973,-0.00467199704518818,-0.052328866170157286,3.4833810014019155,1.5604125347021707,-0.7325338259635374,2.727569823213261,0.3913989490021297,0.6372210920758025,2.7433579274234505
38,2.2996602071579244,0.3339970971739689,-1.9503096587810886,1.3364407976629624,1.5500530643022659,-0.11119560955416952,-2.6657273558905947,1.2529380486321968,-1.117503655870796,1.4244021790941066,2.1870754407442776,0.00705188114614853,-0.061258162394732515,3.480461704694059,1.5533487907713799,-0.7256255556380317,2.7236446657545894,0.42348201712384775,0.6230666651674572,2.7330092082807727
39,2.3024132600294225,0.339748398040137,-1.9608973324165928,1.345148191998368,1.6124090128935018,-0.11681860791633705,-2.662157262547354,1.2488048926169915,-1.1158315277976072,1.4227730023678828,2.2119672039849996,0.01955457908049766,-0.06956820507475517,3.477827386911483,1.546893047508376,-0.7192930786239771,2.7209340970271056,0.45267682543896204,0.6094806940546116,2.7232249547104246
40,2.3093351172011527,0.34315796952264427,-1.9719574300108855,1.3538252962174957,1.6720423215397766,-0.12122977706713359,-2.65894340776128,1.2451202386096976,-1.1145144415868335,1.4215290558622633,2.2310788986740695,0.0327948185121972,-0.0772064352157939,3.475434990819044,1.540994465393396,-0.7134866015352205,2.721104793352245,0.475486784952419,0.5964316434037704,2.7139714150302914
41,2.3200664421025534,0.3443707757433263,-1.9829390598695122,1.362115732609459,1.7287841124659094,-0.12438587717167457,-2.6560570943049617,1.2418521827161402,-1.113524363245944,1.4206407030782924,2.244589041016827,0.04670854221664919,-0.0841324092057317,3.4732419644951036,1.5356063875529926,-0.7081605363708168,2.72525401947342,0.48920779552413207,0.5838893813141587,2.7052165737442277
42,2.3341574564967718,0.34363384285368903,-1.9933039963215529,1.3696816370738316,1.7824946367932133,-0.12624866320177663,-2.6534717860809542,1.2389708162921116,-1.1128353174292454,1.4200802966495099,2.2530011441959608,0.06121006470943005,-0.09031745871308608,3.4712074454985933,1.5306860005498524,-0.7032731508312325,2.7337761670688954,0.49265345983956127,0.5718251740587678,2.69693011469002
43,2.351086261930038,0.34127924304546603,-2.002554229086657,1.3762207573848053,1.833064010908747,-0.12678658196580359,-2.6511629665466696,1.2364481232246043,-1.1124232397964795,1.4198220472764747,2.2570847393972966,0.07619469708981462,-0.09574426377357995,3.4692933105076675,1.5261940229292734,-0.6987862478843045,2.7463471526430845,0.48649324163882296,0.5602116713262496,2.689083376378127
44,2.370278558394021,0.3377030609165591,-2.0102645124189,1.3814846485677796,1.8804126761505964,-0.12597630058119688,-2.6491080027254466,1.2342578784365426,-1.1122658368685254,1.4198418985939438,2.2578064864528975,0.09154257727723882,-0.10040633632349873,3.4674650550853054,1.5220944190790833,-0.694664871972119,2.7620169859682324,0.47301426834044613,0.5490228835812586,2.681649301236243
45,2.391128509109916,0.33334192693255693,-2.016114987242018,1.3852955342388782,1.9244915292445277,-0.1238040186550504,-2.647286015232163,1.232375548413022,-1.1123424535177115,1.420117408200234,2.2562570289217385,0.10712336700952592,-0.10430741372539938,3.4656924786421683,1.5183541362169666,-0.6908770395236925,2.77938454923222,0.4554923974241661,0.5382341529674531,2.674602380232918
46,2.4130204628701475,0.3286487774580062,-2.019917457263549,1.3875589986786863,1.9652816839340954,-0.1202665209014042,-2.6456777545829637,1.2307781943687581,-1.1126339481148297,1.4206276349639804,2.2535779299918706,0.12280145145253543,-0.10746076467292513,3.463950160397101,1.5149428625421815,-0.6873934916762634,2.7968301533940068,0.43746904742073117,0.5278221190022807,2.6679185941400494
47,2.43535109097368,0.32406937235396277,-2.0216294982852303,1.3882700660233418,2.002793840049524,-0.115371936057549,-2.6442654839309117,1.2294443785278346,-1.1131225752647886,1.4213530326329051,2.2508920942784956,0.13844128675639641,-0.10988841298702565,3.4622177227885373,1.5118328047827485,-0.6841874673155858,2.812777297965077,0.42212717634566227,0.5177646801547676,2.6615753525061914
48,2.4575512755358364,0.3200208329482518,-2.0213533007227933,1.3875113697436319,2.037067253715591,-0.10914018111346886,-2.6430328682671367,1.2283540738632424,-1.113791875993151,1.422275349697875,2.2492406929528297,0.15391257491158822,-0.11162028794463866,3.460479888901478,1.5089984835388597,-0.6812344947274427,2.825942759222056,0.41185532781557205,0.5080409522556315,2.6555514312477437
49,2.479106865959679,0.3168731264338866,-2.019319783312947,1.3854436198306535,2.068168320133384,-0.10160308572938784,-2.6419648700459284,1.227488577541168,-1.1146265751927151,1.4233775354099127,2.24952950144939,0.16909499500415168,-0.11269331265016026,3.45872634955846,1.5064165449722122,-0.6785122003125414,2.835529155505662,0.408022209506996,0.4986312245619248,2.6498269096206593
50,2.4995772651678716,0.3149340797371415,-2.0158614669729937,1.3822899044687873,2.0961887969632067,-0.09280420851259866,-2.6410476511284475,1.2268304282302487,-1.1156124860996612,1.4246436518049912,2.2524873145513946,0.18388227836445029,-0.11315044435102793,3.456951463330348,1.5040655875223492,-0.6760001329582621,2.841326040754027,0.41093228925573155,0.48951691418489895,2.6443831072092125
51,2.518610765746148,0.31443820146242196,-2.011378952503602,1.378316145695508,2.1212437105055133,-0.0827983726127519,-2.640268480890338,1.2263633273662853,-1.116736421540072,1.4260587915590486,2.2586384246446474,0.19818547582039134,-0.1130396823542773,3.455153818498523,1.501926002447512,-0.6736796027861331,2.843708554657219,0.4199041992432229,0.48068051948868834,2.6392025214584933
52,2.5359556516615727,0.31553935038951597,-2.0063057282158483,1.3738101915551257,2.1434689976521946,-0.07165096109123008,-2.6396156503009576,1.2260720644058591,-1.1179861116677263,1.42760900147175,2.268290009110195,0.211935322332163,-0.11241306023371701,3.4533356897240037,1.499979827091157,-0.6715335331056759,2.8435435672010074,0.43342017650989856,0.47210557297765354,2.634268766181859
53,2.5514663068973786,0.3183071228144096,-2.001075110464077,1.3690617231473536,2.16301894341134,-0.059437021392420346,-2.639078391754152,1.2259424460559811,-1.1193501279012712,1.429281211360509,2.2815339070074367,0.22508365285042678,-0.11132563930902846,3.4515024237878116,1.4982106098679815,-0.6695463245053064,2.842024445948866,0.4493281258497028,0.463776594110737,2.6295665113918902
54,2.5651038946713056,0.32272673734490237,-1.9960919773154928,1.3643446036536848,2.180063476602016,-0.04624023229829326,-2.6386468044107265,1.2259612294296307,-1.1208178127617632,1.4310631681348502,2.298261024004109,0.23760386093771224,-0.10983451997061353,3.449661788353452,1.496603286046568,-0.667703730100898,2.8404599178588126,0.4651164204600658,0.4556790424110049,2.625081424732011
55,2.5769315403281787,0.32870216631904664,-1.991710861019308,1.3599026765267905,2.1947853853989403,-0.03215178597892521,-2.6383117847996,1.226116059047418,-1.1223792153090006,1.4329433748142573,2.318185773294874,0.24949041953183462,-0.10799788640600895,3.4478233154970357,1.4951440634808506,-0.6659927410437314,2.8400474264273203,0.4782943481504928,0.44779927117676266,2.620800114724491
56,2.5871043167559944,0.3360622844458954,-1.98822098056128,1.3559394437015906,2.207377510430492,-0.017269232767742643,-2.6380649624168053,1.226395407582413,-1.1240250318760365,1.4349110342492948,2.340877644690633,0.26075750524722113,-0.10587409877440468,3.4459976680877324,1.4938203175106077,-0.6644014814630049,2.8416687533017027,0.4868647528196871,0.44012448204640203,2.616710075997876
57,2.5958546546645103,0.34456985808012147,-1.985837953566707,1.3526115852328733,2.2180399669407116,-0.001695328133315653,-2.637898640058105,1.2267885202274174,-1.125746551805012,1.4369559973052912,2.3657971156182658,0.2714367893029753,-0.10352084500917945,3.4441960523798945,1.4926204943129586,-0.6629191120847986,2.845747953025066,0.48977444332368275,0.4326426806216902,2.612799636611942
58,2.6034740616116605,0.3539332547561102,-1.9847012948119946,1.350025951733982,2.2269774400183056,0.014463088754782406,-2.637805738621055,1.2272853625507323,-1.127535607893292,1.439068715269573,2.3923334910882312,0.2815744843665106,-0.10099436233905443,3.442429694820405,1.4915340220431699,-0.6615357418301625,2.8522004915126535,0.48715975438819614,0.42534263331284433,2.609057907560056
59,2.610292230553278,0.36382077475430846,-1.984876453718979,1.348239478453509,2.2343965889164377,0.03109616620367197,-2.6377797461152963,1.2278765716970494,-1.129384531266282,1.4412401962466577,2.419842690838988,0.2912277696250495,-0.09834873643091104,3.440709395489237,1.4905512291545409,-0.6602423467505174,2.8604807098690053,0.4802682730235672,0.4182138255327942,2.605474734496564
60,2.616654756450638,0.3738774509832474,-1.9863600790046418,1.3472614200679676,2.2405035887376075,0.048092052559633905,-2.637814670624976,1.2285534107838367,-1.1312861104018102,1.4434619653104965,2.4476833586989337,0.30046075507922904,-0.09563528387830868,3.4390451651430056,1.4896632693343261,-0.659030695709376,2.869713664053951,0.4710947658933191,0.41124642133693995,2.602040651709736
61,2.6229007614206368,0.3837439908436264,-1.989087370847499,1.3470573556752807,2.2455018307517585,0.06533785083715007,-2.6379049969740858,1.2293077263399568,-1.1332335540401979,1.4457260281884663,2.475249906575319,0.3093401858647104,-0.09290202167430367,3.437445947821732,1.488862052535965,-0.6578932822660111,2.878882927575626,0.461881076397179,0.4044312245779231,2.598746838338208
62,2.6293417496744134,0.3930772258336502,-1.992940691965242,1.3475545223142527,2.249589796667357,0.08272052333147092,-2.6380456468536724,1.2301319086317783,-1.135220457723821,1.4480248382580594,2.502001252782089,0.31793112152058695,-0.09019322537740122,3.435919426633695,1.4881401816277586,-0.6568232622595264,2.8870365979953636,0.45463723601027944,0.39775964162196153,2.595585076810227
63,2.636242959981915,0.40157101516304944,-1.9977589544233014,1.3486481608596408,2.2529591174146546,0.10012775928156022,-2.6382319421790426,1.231018854722333,-1.1372407737198393,1.4503512666438618,2.5274841422127583,0.32629284607393716,-0.08754907594559197,3.434471906799174,1.4874908942148621,-0.6558143966311923,2.8934699031761024,0.4507870745683239,0.39122364565371975,2.592547713469755
64,2.6438083429063752,0.4089760987517112,-2.0033475931192997,1.3502086649786258,2.255792823405171,0.11744882163870857,-2.6384595714548995,1.2319619341107833,-1.1392887840896577,1.4526985752092754,2.5513501177522575,0.33447526632308333,-0.085005393696451,3.4331082673831026,1.4869080092253544,-0.6548609990592078,2.8978481237205127,0.450977472805165,0.38481574258009266,2.5896276213412066
65,2.6521700606998593,0.41511704511274394,-2.00948912217665,1.3520893862428927,2.258263790665838,0.13457538988142867,-2.6387245589366226,1.2329549568023301,-1.1413590766784296,1.4550603922443732,2.573365494423016,0.34251603422327714,-0.08259345655659285,3.4318319713849763,1.486385877882449,-0.6539578880135114,2.9002482682810524,0.4550426521372183,0.37852893852932534,2.5868181649748454
66,2.6613831047270122,0.4199043426744197,-2.0159543169534166,1.3541349519430417,2.2605333855015455,0.15140241473170074,-2.6390232363864192,1.233992143662445,-1.1434465238074192,1.4574306906581687,2.5934140736203752,0.3504385848414312,-0.08033989868506076,3.4306451229331283,1.485919338713851,-0.6531003428691406,2.9011166243469515,0.4620945086589479,0.3723567089302485,2.584113167307311
67,2.6714252781804135,0.4233399532971898,-2.022513967782787,1.3561898948507414,2.262750309171876,0.16782899773714616,-2.639352217233675,1.2350680989137588,-1.1455462634612228,1.4598037684903555,2.61149278805625,0.3582512175858118,-0.07826668467828077,3.4295485601598585,1.4855036762760223,-0.6522840637451356,2.901155678865999,0.4707135278496258,0.36629296914679527,2.5815068784660604
68,2.6822024342129023,0.42551530191955594,-2.0289509350116406,1.3581072888618861,2.2650496432288714,0.1837593041726794,-2.6397083729593875,1.2361777846389188,-1.147653682770664,1.4621742315641741,2.6277009289318647,0.3659472717790716,-0.0763911538703455,3.428541972795848,1.4851345832958918,-0.6515051347622982,2.9011655227523523,0.4792248673717623,0.3603320466351224,2.578993946442421
69,2.6935585175405454,0.4266016107811273,-2.035071952065354,1.3597569590669456,2.2675520954278303,0.1991035117948423,-2.640088811534971,1.2373164971580703,-1.1497644036006043,1.4645369781084523,2.642224013789104,0.3735063660849053,-0.07472612871120683,3.4276240344830637,1.484808125955464,-0.650759990437425,2.901872381505323,0.4860381569378073,0.3544686545843611,2.576569389555219
70,2.7052896452908994,0.4268334974960307,-2.040718356028071,1.3610327293397018,2.2703634453103767,0.2137787909156578,-2.6404908577559136,1.2384798451552208,-1.151874270059935,1.4668871851830454,2.655313660243683,0.3808965928769151,-0.07328008081676882,3.4267925411259226,1.4845207120660069,-0.6500453849540785,2.9037800431800016,0.48999665136576154,0.3486978669970618,2.5742285706253476
71,2.7171611880296958,0.4264876139685742,-2.045774768131671,1.3618581282410829,2.273574187543594,0.22771030339817955,-2.6409120353206412,1.2396637294335078,-1.1539793377586667,1.4692202967478627,2.6672650139843843,0.38807749036305916,-0.07205734802046078,3.426044548145362,1.484269061898142,-0.6493583640707014,2.9070760090273557,0.4906419283094684,0.3430150951615964,2.5719671727810165
72,2.7289265857599787,0.4258586326478669,-2.050174777201847,1.3621900277475045,2.27725936982116,0.24083219997291555,-2.641350050514507,1.2408643241852173,-1.1560758646443157,1.4715320132214247,2.678393336250008,0.39500356242871837,-0.07105839559956112,3.425376501144557,1.484050181452352,-0.6486962394460299,2.9116116862674954,0.48829977873117275,0.33741606546597624,2.5697811768135685
73,2.7403464776934174,0.4252350186289277,-2.0539029253360503,1.362019848025131,2.2814786205980218,0.2530885873168016,-2.6418027773679897,1.2420780596682375,-1.1581603032567587,1.4738182823804922,2.6890112970910303,0.4016280820640913,-0.07028011478780273,3.424784356128497,1.4838613379712529,-0.6480565651794487,2.9169580320559674,0.4839531675865059,0.3318967985005948,2.5676668400045775
74,2.7512066677021516,0.4248768010641423,-2.056992717210104,1.3613722038477833,2.2862763602036154,0.26443442931780087,-2.642268244166975,1.2433016061864155,-1.1602292942474286,1.476075291457763,2.6994083631555017,0.40790690038862343,-0.06971615170745955,3.4242636869512433,1.4837000375105618,-0.6474371163802566,2.9225205378724715,0.47895245391605257,0.3264535893961818,2.5656206763462834
